Average of Rainfall_mm,Column Labels,,,,,
Row Labels,Ashanti,Greater Accra,Northern,Volta,Western,Grand Total
2013,97.83333333,100.6583333,100.9833333,87.03333333,90.3,95.36166667
2014,113.275,93.34166667,99.10833333,106.2833333,87.40833333,99.88333333
2015,101.1916667,107.2583333,101.875,96.85833333,106.6166667,102.76
2016,93.54166667,113.3416667,103.45,91.34166667,106.85,101.705
2017,107.125,85.3,97.625,108.5833333,98.65833333,99.45833333
2018,106.9583333,91.325,99.51666667,109.2083333,98.65,101.1316667
2019,101.025,90.76666667,99.425,121.0333333,107.0166667,103.8533333
2020,101.225,109.3333333,81.51666667,111.3,95.79166667,99.83333333
2021,92.50833333,94.15833333,81.63333333,101.4666667,90.15,91.98333333
2022,97.83333333,93.88333333,103.2583333,103.875,101.0166667,99.97333333
2023,100.7583333,100.175,104.25,89.93333333,119.5916667,102.9416667
Grand Total,101.2068182,98.14015152,97.51287879,102.4469697,100.1863636,99.89863636
